x_err	y_err	z_err
0.33163682483981466	0.21674488613950396	0.5230137812933655
0.30664004526949595	0.19788902685945728	0.35965615326753
0.42386102914749696	0.193198845283735	0.32870539711075947
0.21776263971413656	0.3002758708198988	1.2061453857899442
0.13649750859613702	0.17098898637650528	0.38349520371775364
0.20646408819216902	0.12165071922464774	0.22226978862138574
0.3108357427682917	0.1764640393655729	0.4218208124265297
0.1359206356715731	0.14727873583448273	0.4523126091777745
0.4806196899904899	1.5008339731760703	0.39203715504579445
0.20481388599411715	0.11624867169854199	0.22769889248344827
0.1666594875741716	0.18171997359055028	0.36591849275443844
0.27878040905359414	0.13432072356296446	0.22197559605054912
0.12602090373391	0.14277372892317894	0.52750386007183
1.698357993415702	0.20240254837483004	0.2540657250774534
0.12871481457801734	0.088675405732671	0.502409048160962
0.1847570525848457	0.08166340102837465	0.17951802943667666
0.22481284906608262	0.1190969784120986	0.2397118776376455
0.1264328219196683	0.09111378411062421	0.24940472413720993
0.12984621462389764	0.09065112939804716	0.19213986598608146
0.22142413176407416	0.12688047894692794	0.22639393479892783
0.14698713664958551	0.09458311904877612	0.21419924937635457
0.5431683195282131	1.279607527692049	0.8418635410931922
1.993508154958069	0.4702577312872738	3.340443814460632
0.7352389017819264	3.2834205656664857	3.1164239713658057
0.5900556715469696	0.15402332714900807	0.23302584339806665
0.20179800660424776	0.14007143114090564	0.3364042085684299
0.19149807467200788	0.13680242183529256	0.2826428051966647
0.7188501612491025	0.3524321407207378	0.3367169458444307
0.16130738138396475	0.11794574885536362	0.2732652706659132
0.13876691479263145	0.11311259645969378	0.20751051737328569
0.1495100836742747	0.11607081494450881	0.5859106709373438
0.12254812023185707	0.08978725287888437	0.2342178607133571
0.1829264655233551	0.11707976721727345	0.2996578350808764
0.43353394340924944	0.29200464548179206	0.41023247337079094
0.21544380730427853	0.12078918864184807	0.48580721430183366
0.13747624230422328	0.09763114939796241	0.18550386647850786
0.2880770988241511	0.45207660476282513	1.1474525350390967
0.48303533683431	0.37617515914527	0.44972713102197787
0.17001334272756874	0.11727466299962583	0.9043461556704316
0.1933665972892299	0.10701251535541555	0.21293924637993897
0.22064639505597378	0.08864702186872958	0.14770262777875132
0.18214204854651606	0.09223526107144495	0.2206354779490038
0.30254473044159935	0.18198514137493585	0.38378716928157386
0.4515819846679412	0.29349752248741356	0.6022444515351137
0.4553363674866037	0.10317386789926779	0.3785824877549806
0.210284899404794	0.11593702144659093	0.2765720949497553
0.2409612499585	0.24521173997458495	0.4000960595337736
0.14977513737877152	0.10557057066755461	0.29511780250097785
0.12276778587374941	0.09040403576746915	0.43725261746228933
0.16625155011248632	0.08560630864004591	0.15430141476607925
0.15391347495096325	0.1265342010845593	0.6565612000711695
1.0360358868359445	0.5709611858529401	0.7419379684503832
0.15454894875626488	0.10286292925733248	0.49595070787859113
1.3976475625336628	0.12669474624332258	0.423469327839504
0.14423482881749583	0.09154924293703952	0.2639983796111687
0.372048491452822	0.14285711933655892	2.7948891618738223
0.16549432672584993	0.11028126784561715	0.701076261438485
0.11343473291417466	0.08090968594067062	0.2968051549872224
0.19346834291813297	0.10752592547832503	0.5952534079956163
0.17148527279536446	0.11824728797553452	0.21618226541620805
0.5571338923588491	0.2832752181325859	0.7919258491997372
0.4910160270802299	0.6688363561898877	2.6382374513871234
0.14237729813727174	0.08671921545243853	0.18228530210247523
0.24964780791866534	0.12240476438047883	0.2102141687380644
0.1850931955834828	0.08875415160856194	0.21036610207445838
0.15767473899526152	0.103037180531059	0.26217263330469465
0.48476267593230277	0.459845996135628	2.423883541074395
0.31696195409268935	0.2073459418607274	0.7808514230707435
0.17948446555620412	0.12510766999318046	0.4395415474928881
0.1774382119650001	0.0988579285064851	0.26113258849663334
0.30012557374976295	0.4006918587138901	0.3407535466581386
0.29969994787294146	0.6223671938367281	1.3989233035697355
0.17202001386446375	0.09490309224504534	0.3785631745362369
0.3424549546917816	0.1646612482355966	1.0142973343267967
0.15767229738999775	0.10291400819762041	0.23197084387812922
0.19722491633483175	0.27185982651778057	0.4436888061970475
0.17881359183012	0.14995809967356596	0.30597713790575154
0.13621402940897565	0.11770588196740371	0.3285928110390613
0.1403327879706553	0.10660484036192207	0.2516674247084465
0.3177436356784891	0.16213583636352327	0.33448629104482275
0.17707910767998572	0.20277675900059025	0.24924771823427166
0.15227959565049337	0.08569007440423226	0.504829189331272
0.32014314526767784	0.23211174427880615	0.1637326065425305
0.2544847014446243	0.14009762008885712	0.30777678127847463
0.1718783791181442	0.13350723772557635	0.39730841832101504
0.21771147865921214	0.17066847144491054	0.29160911601628525
0.16096019932515054	0.09692097019777932	0.2826044662198623
0.1756891252698806	0.1011420069158689	0.3145462987861802
0.2822390137215147	0.11202434141769664	0.27330121996370116
0.15009811339965867	0.19978411545612035	0.4623885188300255
0.26533265776730913	0.1467533372390639	0.8404542690852774
0.16936215588999476	0.12319322602703256	0.22852664686921711
0.23332157622741345	0.684145109017513	2.439855091608609
0.20975886954226258	0.12171695307631435	0.3042020137012991
0.14728288298156916	0.08911521625071438	0.2066469146385326
0.1193280953051504	0.08545139120382535	0.6404109268603145
0.8087299659083662	0.3932051651416768	0.49713921269727523
0.11886876258255798	0.14089073491177534	0.23052580322216237
0.22415984429511668	0.1326288695901111	0.7169615912084722
0.16744058382523067	0.10140585662164063	0.2180150592026356
0.24348629586010326	0.3877612833157315	0.4858028717199364
0.15354987317639007	0.1077775669317474	0.6633734868186114
0.34084161970416166	0.23257585980524534	0.6056108149723802
0.14388596623735245	0.10974102170499962	0.27034441714982294
0.4145336146755088	1.4087916529108186	0.21924099753348536
0.1822569534606812	0.08164463802009818	0.2463917999061025
0.40545847432303256	0.2005736464227402	0.238276325004859
0.12557820188618526	0.10445537685588922	0.20219450186677815
0.34368878376396805	0.24839857795560272	0.242054995451109
0.5995186331299288	0.3169670819838438	1.0727602679083645
0.2562596894029039	0.16239567255861376	0.25506639469419956
0.1605690157563853	0.10967052536155084	0.3549371064206751
0.12308705507647824	0.08295410111318854	0.4903548296147313
0.15489330116304187	0.08911725536191131	0.35414142755416417
1.408177225485102	0.33471236279756844	2.127440573578383
0.14591370176959126	0.09951534552639528	0.2036135496093795
0.6602246123951528	0.24873667820879686	0.3233758547761982
0.26316784821470723	0.19092918025570232	0.33517667630104026
0.23156746425747654	0.1669945160189207	0.3860079145420093
0.12165616809162755	0.09957619140519339	0.20843031905091094
0.15454661816347479	0.08588280810407455	0.2972869688454749
0.23034533700754356	0.13150030429521203	0.3989889047398478
0.20515372474782392	0.11546264789715088	0.1913079836011241
0.6678929455242943	0.7208258884778471	0.2504546568164828
0.15205898495963766	0.12338242336757227	0.24211987623781445
0.1976870456775169	0.14775192626957165	0.31548113475169703
0.19991054550940796	0.12862966211329738	1.665974649578845
0.35976262686075616	0.1619291768991264	0.35407655514461167
0.5485580725201595	0.22100140702279628	0.3307062694749563
0.2923506519430278	0.14073843178847337	0.19821724938631208
0.40655362891680913	0.2088538010038464	0.36687931024218423
0.2979481166056946	0.14722292850782248	0.31580607040374875
0.16554604768265266	0.0896097765124077	0.25068933241079805
0.4594987803378187	0.2223416924235205	1.6622502486463873
0.23628310229472357	0.16166996105810386	0.18237778331679333
0.14825118219251332	0.11550576054546025	0.44889900051020637
0.22311611651525814	0.10164314942665302	0.6383302220784295
0.24630502947255134	0.1679849992498264	0.2636396475290538
0.490607353715907	0.2774747009301059	0.22543448775788888
0.203028719141618	0.14755176352345223	0.4004657172811988
0.20728832010517795	0.11046142071374328	0.5199437643537915
0.5889300449182416	0.15409893195909807	0.32499638395853914
0.5017358977151112	0.29994816505643784	1.892089142501919
0.18230939454551606	0.15424726666120092	0.4316323147864419
0.4665722331356595	0.29327556496460105	0.3148674468709087
0.19097842620399275	0.12579467865306537	0.14960312362344266
0.14547626644741288	0.12825072773716673	0.3787975787878758
0.1826968703356611	0.08690466402917534	0.5656995178389619
1.4575334762530328	0.37088167906060193	1.8208764665120314
0.16976491758650453	0.09962722660515005	0.4015080317588442
0.1485941129214598	0.06975194141828521	0.5904812616828395
0.6266004887002726	0.21628509706164611	1.5288219469974513
0.2130933259855416	0.11832673184806483	0.2738048467809344
0.15650621338737938	0.10965821195894179	0.17862594563327208
0.13917298779913231	0.09747559523149094	0.40026178006458113
0.3696493556664929	0.21143665651075932	6.792742244602629
0.1318727847551164	0.1922454178320555	0.3745281477097908
0.16703827503222263	0.09934917111419621	0.9337943319087575
0.196352283558799	0.13961942618008227	0.356041965327408
0.5240117402560817	0.21614735827766746	0.7041835515748355
0.3405300487993957	0.1960688530951637	0.30453855381612305
0.4418544832816493	0.11473844133024011	0.45748399797559636
0.5235367008454537	0.7571253203626678	0.9053317591860341
0.327253890827426	0.2335215734353731	0.6877014571437968
0.15643333781994245	0.2310259542762846	0.6603364037877503
0.3341893851203204	0.1366864228518689	0.34551280704072646
0.5234325462304481	0.4108220684697767	3.395709144385312
0.17676062367016696	0.09072326806983949	0.4655349805649459
0.14804973933449533	0.10606765250362057	0.5164437964551121
0.1715678228109438	0.12639909442029937	0.21868197689755617
0.23973216838754155	0.10317928629627404	0.2824352622501772
0.1731831833677047	0.0935525792437799	0.23852172872246036
0.15630315290927047	0.10321224832242402	0.6941545552245729
0.14705184845902833	0.1099777889419662	0.2593097285957018
0.1239327202772987	0.09915621613172401	0.2075046793986688
0.16164692944351883	0.10024714468588652	0.20777150880035633
0.14316831154693951	0.10353842078371682	0.20271112135381486
0.1723794807207997	0.22378963855829595	0.31486250555531625
0.1857137761067483	0.207589166010211	0.3709523611326145
0.18582894720028137	0.1358820052517403	0.36490374207396203
0.1343811712310915	0.10596890835458236	0.2749147356711446
0.19510936402914908	0.12840702398043444	0.3739730301274814
0.2825811985166524	0.2383318689871219	0.2630499635116448
0.2055013149540745	0.12987790673277366	0.1887748103148485
0.31879583496082636	0.4578465147941279	0.18005844283723854
0.17510158494620892	0.08284929225816288	0.1839473922430257
0.16829912040052109	0.1205388739649882	0.27125312257906165
0.4230449593133791	0.48794433641138124	0.2016881193803614
0.15885261297203776	0.09326816066244702	0.283037207935407
0.18104846057433635	0.10702218469582506	0.5144860849930495
0.15668268460902066	0.08378485660059216	0.3726505215205307
0.1545014467894577	0.11264245962912946	0.24430194238754466
0.1623977640873601	0.13009191231343267	0.2660670334636494
1.1846028930181447	0.6625468718073153	0.8552057722462598
0.20553267856435378	0.1550032954740827	0.48990274982913273
0.1821324058072371	0.12677888236106255	0.8450871804545466
0.19769364001474365	0.1292178775127383	0.2771910272233935
0.17954801217782645	0.30942067324604977	0.5801837459813963
0.16076411818176997	0.12359180308940389	1.2091378006421878
0.16066771270731656	0.0899302048717709	0.20669656563434707
0.6657153292825162	1.262132917559844	0.7256709923927974
0.15202629203563095	0.0878015251345473	0.21771195214517378
0.13248413470917067	0.10673512674847209	0.6408747738564017
0.32493351202273935	0.15212958015042957	0.28380446702970547
0.6038720649364403	0.31700991324929173	0.3975174488667742
0.397204435907493	0.6994885089482501	0.33630136308230996
0.2808651945038734	0.11437454648748979	0.3324298870556859
0.1834989716072865	0.09136452215386168	0.23852492098402697
0.1624703668509908	0.08582818996912342	0.4429217265087662
1.0196216047640332	0.2341175885589811	0.5149354289471012
0.2607377045617585	0.11995634091435674	0.5968443563905643
0.6459184800154926	1.3555824189252639	0.6146285639864404
0.1504378960732526	0.08329420353741665	0.1902106024894593
0.1475050180181184	0.08856935312986848	0.23464051266719899
1.5543264505013348	0.32036807226076863	0.46534957435052116
0.21094075861244296	0.11100502423854308	0.32395311293220985
0.33755317340479307	0.10419812315796496	0.19284284280066455
0.17200867078045018	0.11939504004912008	0.25597135203607174
0.15620010549063104	0.10330823599551668	0.3059998873687205
0.32151315420689164	0.8711992224281967	0.6743836031879724
0.16725038295989667	0.1115329202001685	0.231007188299021
0.12967266956500872	0.272368687325636	0.5929042798720137
0.42953947565634637	1.089279811955302	0.6699730914125671
0.1980352581343993	0.12047058082331825	0.2314614531205462
0.2133499262894072	0.12226896891908207	0.3126650629339818
0.45413925956908757	0.13593388014487773	0.23546479915223534
0.4569441118244895	0.1832487868265559	0.2567766082412227
0.24711449412465356	0.11137058443295045	0.6745314905403414
0.47916077748028874	0.2235140913292287	0.3681510268105759
0.4163158564697248	0.8847625715191187	0.4439205797113808
0.14888882920594274	0.09711704357193164	0.3811198765742392
0.2380843714934819	0.15171832784879274	1.656791115803034
0.14816173929525142	0.1382320455120063	0.36733558843833514
0.15971542369745545	0.12198306978526081	0.5518875672555847
0.19907830457963607	0.09139041211750293	0.22383811923543695
0.2473682973444434	0.1482138983020076	0.24776292260572957
0.15735695420163495	0.10845904128768963	0.31764859684198576
0.22112701619627934	0.16759838869662655	0.3320194120773863
0.22875523986665625	0.18015933621741925	0.32134208103745676
0.12311155825115716	0.08290435459965591	0.5482716477755689
0.1686771129887326	0.25571457529776087	0.25178737158516207
0.21365634017994026	0.15730699006103732	0.34384348103717577
0.39356628776829433	0.12776909616699372	0.2572882248860371
0.21517098840623888	0.14897161320039914	0.6400169106967852
0.12829624651901694	0.09659595551814985	0.25895849341182886
0.253590422276541	0.09205125283146083	0.42867210397832056
0.17223209703622605	0.10692027098821132	0.18544971425464463
0.1708822408950978	0.12092312734330596	1.0746483263290303
0.18624394076572195	0.10376087654230748	0.4969793131548994
0.14538106845508558	0.09916394946489838	0.7160801536106509
0.9658921129079902	1.573966388448276	8.458782380497512
0.1895528674333683	0.09197928318750606	0.19807708821999864
0.18437816905705076	0.1000878643358234	0.24139356755621905
0.1395086472602615	0.10121107061635182	0.20074837264773904
0.19660131778432227	0.11089300058010691	1.0193587885185855
0.22652304288774186	0.11853493999957332	0.32546794576424504
0.19868285364038188	0.13111749914817714	0.4804733374261835
0.15408318514765884	0.10898633299560838	0.44487673083335383
0.2509105197165185	0.2150715648150948	0.19663585680553292
0.21406060629795498	0.13206029937510982	1.181882066840089
0.13801865856317214	0.09887156948526234	0.2451383866437259
0.4961764171651489	0.3513942408730138	1.31696860477259
0.2407589892964334	0.506749507089361	0.2534873401854605
0.14936193794561234	0.09014736532330964	0.3755416991321754
0.7644560330388186	0.2781066929591287	1.0238855354149876
0.17652644492580818	0.1075804578698433	0.23405160209284567
0.12790395150717948	0.08941115929563066	0.2651783399468549
0.13649614741917518	0.09511145151281133	0.27376779395471373
0.15678740448949963	0.1052153264506523	0.2621973802397707
0.38578777165358435	0.2108477257023237	0.6653465065385918
0.14300971209792407	0.11090345069978019	0.4719370680399424
0.14809386261865465	0.09403971748805176	0.18544832493269697
0.3334140687137353	0.1462424189763697	0.28084670845441173
0.15743575077729505	0.10679719606563656	0.3049147248541131
0.41646400380876314	0.8189474601762393	0.2614288625932709
0.26260718662543114	0.15456220676325003	0.9349120981095846
0.24826495547117786	0.13144060173551902	0.16054460648233193
0.7439579395839119	0.3968594496946868	2.0152990367642745
0.3149730276784886	0.20614095478711505	0.3086285854695685
0.29929649312011697	0.1690684921870635	0.8657546716908713
0.21563122404123838	0.13929758586460625	0.13043719086124028
0.21060404532924645	0.12722997729192942	0.3408031846165376
0.36737081913429465	0.19559373819835688	0.35392165534723974
0.17793759912478008	0.09706780774417005	0.2009059952711249
0.14719049092049374	0.10509855861175196	0.47421837079510676
0.18599073876734673	0.3435012636595703	0.6521478300416588
0.21656118507677133	0.14213818959844213	0.4741099278620151
0.10123447195459005	0.1352949540075501	0.23611036247773626
0.8061115090117215	0.258644847014047	0.300116442661565
0.14191640758307109	0.09173515548469659	0.2838705921954687
0.145217813844232	0.13132634969451878	0.3140610747816499
0.4214260223201404	0.1659218857040454	0.354327483498434
0.21913707221505144	0.09742527129998621	0.46165366364022503
0.16483666830992702	0.11976944372177989	0.897843059439465
0.1408725767942924	0.17318628887993145	0.31608074986902535
0.1474454982592989	0.10621193229722407	0.30013152894402184
0.1692422285734546	0.11141654093244674	0.3944366389490137
0.15853844199751696	0.1047519979821317	0.6234665467301526
0.238743103172712	0.14786448727585227	0.4990522577755173
0.28981412297926074	0.12612170588407787	0.16595450546233392
0.5172340261263432	0.13619356642659705	0.4800557394941626
0.8559976210770097	0.1644904679337799	0.22735948090186786
0.19901986029564922	0.11416233397389083	0.31975153724468
0.20138931099610488	0.11192563937574902	0.4420288874768681
0.24574696813621227	0.1322462731528344	0.32739858746374023
0.18320116241786083	0.14107853752780308	0.21032559016433555
0.2321694051030135	0.17437324513406238	0.34992810594494383
0.41676177703392775	0.29950798706339693	0.28124623329977116
0.16111756248868014	0.1173223126413456	0.48689673328543326
0.25534599195176494	0.18564865563664032	0.3596073256106409
0.16570797028482362	0.09975257852268667	0.2617243224961618
0.20079089434464992	0.10650384610852473	0.2968130154577215
0.36431917727093144	0.1265977293775803	0.6374755235025099
0.2042260359653476	0.10526557071433676	0.22310125906740802
1.874977269501426	1.095179674633015	2.1862339223978866
0.14678993111052444	0.12459053715197908	0.33041544629730507
0.17912802406422648	0.10531071267153418	0.2488490127849142
0.1516469885738323	0.10328424965678479	0.34407768830433105
0.4489077010132077	0.2663347573924407	1.5809492766457816
0.206306043835068	0.09233917868801271	0.23169401666455536
0.4184392999119359	0.21954258150559275	0.3018563470516614
0.19942875172607347	0.09492825470940933	0.22243091774532867
0.16565056287690968	0.1065799874689703	0.1672793788318892
0.22326894449930948	0.17961816434217778	0.9355396701576206
0.40040639166900666	0.2763348545459683	0.21196086443894652
0.537365011431738	0.1967130332485041	1.8130548852682518
0.25008938163492106	0.18052392698919206	0.8206541320746064
0.32975443838780466	0.17346347702682322	0.24054779066180082
0.12445820103117407	0.1326868449339867	0.444364567669872
0.2250257747549187	0.13054896212677466	0.1801275751457701
0.44842509891252325	0.5685611854274092	0.08758003115142665
0.8411559612450332	0.3053934741173367	0.7084675967007834
0.40605186623869705	0.22881831765985877	0.44111938158784825
1.4897968942493949	0.247459525450372	2.07567050231659
0.2956279456847912	0.4309730947091245	0.31569945116106324
0.6046516661708073	0.2908168300423528	0.48762661959114895
0.49741320007646744	0.2591595928819959	0.9243332524432499
0.1420903779960061	0.19339976811778403	0.45964919460100545
0.17710345955437626	0.12298068775885841	0.3395578767670552
0.2384871728591478	0.18466279897034216	0.32377448915769547
0.18431448086750077	0.10871212988845154	0.23841925556968566
0.18576846506703446	0.1037146000982633	0.3149708799708205
0.33188315655030437	0.6811245063274852	0.6785879345353658
0.5921444684563852	0.42389780151271833	0.20256190941652638
0.15845535078455125	0.11065884060994904	0.3817224071062981
0.20292167051536564	0.09623408720053994	0.6035593582826121
0.18123726522336	0.1290662208661998	0.2531264503374545
0.1488355950438143	0.09514715661707938	0.5980796348713797
0.3071736771319631	0.12257254544037346	2.5174991936832063
0.6369346310540358	0.20125709816592588	0.46281251787421585
0.14997246448728932	0.13471907511775996	0.2005743213068607
0.20662446804564252	0.12188899329552542	0.23574957309664768
0.20841971106605264	0.11199021709121795	0.482905807926291
0.17586034131866268	0.1502403678692859	0.4174090692741929
1.8642775722054346	0.49981631826983763	0.8038829595175451
0.1382172619744727	0.10037886247294661	0.329918099934671
0.14819838170250213	0.11773132331171861	1.3599861438356227
0.15983933874079828	0.14572219440134396	0.16371007838528928
0.17477554561555442	0.1395753780011765	0.2834184397937404
0.12831391353081703	0.10018739223622572	0.3936691405966666
1.4618342693452278	0.21422685269153066	3.6135913115116294
0.34116288674252676	0.17683619756623184	0.31572952271126997
0.4589305366257455	0.13661622649538346	0.3097557515097132
0.3011867998482396	0.17474899779619896	0.48905605824238924
0.29652976213637755	0.10031739836422593	0.19374061373817597
0.3467597900597042	0.4229775750705046	0.32927746779281974
0.12523515717611608	0.09840594849143765	0.3844822755876688
0.2554280332441948	0.18893329343175908	0.23520126507796102
0.3334989266737944	0.28749790233673544	0.40593486289422154
0.2808955728393325	0.14902039489736027	1.0963384734931738
1.9125962642178642	0.3005670319538531	0.6150821136700415
0.23174262477192278	0.15358650068126478	1.4167393932353247
0.27999285426323706	0.5312797199756251	0.4541672460572836
0.2500853129009715	0.17397892596073197	0.7131294779771975
0.6400545096302296	0.003173089659494893	0.5223694532191971
0.5629804663077356	1.2233306779375757	0.7413736644165962
0.5072336149714246	0.21501691159075753	0.4753225846214525
0.40022387629347234	0.20864329132670212	1.1095965945589439
0.13763322568866787	0.08581821198286467	0.6053762217007908
0.5978477801071888	0.3272872160743969	1.7473273740737563
0.1964301265170833	0.10443566665498694	0.6758944116476819
0.1452879470436308	0.09451232532692594	0.21254799371333105
0.2128043862279736	0.14998934694921265	0.41343516266911673
0.10782313125021506	0.15256573688047367	0.2542491233590179
0.4864198600583258	0.19752035949910346	0.47323316878738503
0.20716751268405295	0.11118873275614966	0.18984129233304117
0.26845363910824876	0.14899433953509048	0.24008376799946923
0.2218159296313747	0.11670934399014846	0.15861533882830398
0.5286651085874948	0.23938848152864198	0.3446591593482109
0.3609685546458981	0.5205497774187109	1.5031366085661038
0.20085962885641107	0.1504672992518179	0.6160096504228659
0.19692738011628275	0.12081578109933512	0.3527025262454512
0.21304510300921267	0.1205142016615109	0.8403445319757509
0.20780506956729775	0.2583398124036191	0.21382970661667725
0.13200223110848344	0.09830345982641998	0.474567194177384
0.23090171627491438	0.1703625966137239	0.24793269305187554
0.22128352466938367	0.09145254357449484	0.3368268363257253
0.20582811841884233	0.09174107125309632	0.1748922530744429
0.1523674431072166	0.08461797810705979	0.21047741672519651
0.18758087283006578	0.13291942941383844	0.1524706049881665
0.3769217491701403	0.54455268506831	0.6719540717770827
0.3078837275076211	0.13513161463726553	0.34586275564957264
0.1879569030753855	0.08216704701181521	0.49636236736240513
0.46482367054082185	0.36845023691540335	1.1062405832533282
0.17649906425310094	0.10925706971268395	0.7606119461205325
0.23077805084460173	0.10906081464062473	0.6245809283330115
0.29624187826518716	0.16663114146297645	0.31136486759412957
0.3646940189080414	0.27867765060462	0.24991131976553738
0.137214317994497	0.10472605952710455	0.5392209105771881
0.22369400686625177	0.12746727700872185	0.17008932240158336
0.20793209771734028	0.14610938529526374	0.4380680162232101
0.21811448256868834	0.13939098617396797	0.3107280701621265
0.15678432147374602	0.11102354697230836	1.0306072194637275
0.21499541124842875	0.1218440038652015	0.27506881901980473
0.19719560153731583	0.13748961059397985	0.27357272386568854
0.4843869315884037	0.2026570345517118	0.42095477475333104
0.40297655703817375	0.47683767861656134	1.4869341732478158
0.23536414748519058	0.13727913502823547	0.3342085730148894
0.17063334864686922	0.12499238457633045	0.3571480657045556
0.3165061226534134	0.10915455822832706	0.22971017509949218
0.1925640093032653	0.3865346507176392	0.29793219453890035
0.28615702914252905	0.18205639922412845	0.2662664172427534
0.40821683603112713	0.26300962573918824	1.1093627761108062
0.17017953612912726	0.1396882150973844	0.24240462172484856
0.1745707764706432	0.09274784208551627	0.23011585428207243
0.17899222008707574	0.12440440032605117	0.30181831779281243
0.16965609193134182	0.1100690332130076	0.3806203167438066
0.20796709616476586	0.10705434808239853	1.4079203843028925
0.3122461794568607	0.19328039992830987	0.25568879673157485
0.30536601854564877	0.21013493060107263	0.16550295914193344
0.1636558061518909	0.10448437755573714	0.1749580250415231
0.1953344051480342	0.12684129377105316	0.2970803668637134
0.2805691492450541	0.11990948997331317	0.47885904607472884
0.24176581672382097	0.1047962410284794	0.33553210900937824
0.22127069785593134	0.11081935522993054	0.4131542985809536
0.2570209979837926	0.10900112849336205	0.24047196981619678
0.24826460780988446	0.13380378971882823	0.22511655190725866
0.1553269468321806	0.07838042420940891	0.37695952387090575
0.41317445549095255	0.26472981505672494	0.18752993434172405
0.5342119665280032	0.2755121540654895	1.2991496080220402
0.6610899116335082	0.4352168762910799	0.582164322512588
0.16310679904576297	0.11142121328393054	0.44786570528716657
0.21042038537263622	0.12871379232336805	0.39335152505234516
0.3669994047091567	0.31680525413526234	0.24453685100675093
0.1989175844282579	0.12218305624697764	0.17669697740457385
0.1758794948852919	0.10392108924576657	0.1638729485999858
0.5206082413848674	0.21871759713130592	0.2128154308411957
0.15067154382146095	0.1025011417633702	0.48216554673822554
0.1361824349087383	0.11092769234396298	0.3022656529489674
0.1343027759293278	0.10599587312594701	0.32151452150333637
0.2808420508081737	1.2340797310072893	0.3825923793891298
0.31203232737514863	0.2623645518470507	0.6226808364887951
0.24737614503244798	0.1816543641794701	0.8907436183124144
0.17086583557583784	0.09062718263160024	0.20039746159940683
0.23140581126888998	0.15871964142759581	0.5252705524148877
1.569276523269022	0.5211807818352364	4.95192929425542
0.17517103001152073	0.12194068387853005	0.1708867205455035
2.6070446754003593	0.1565042638399452	0.5652812790884318
0.19482548184235512	0.1274741233831102	0.42108091112779333
0.6383264422950717	0.16356410033387922	0.3636310888145657
0.5324318506741514	0.6917168187944667	0.34889302931989075
0.16841722956728877	0.28681207443207296	0.9546460915583381
0.21166644751072647	0.09875345883455469	0.24941444285746192
0.1762058385503796	0.10044094152416502	0.2570234181187
0.14849034488478408	0.106917675442028	0.23483231527492196
0.17425105826250786	0.12278877295144341	0.5859221131766049
0.29954184319265836	0.15013595828770313	0.36148919310396854
0.6305227768599905	0.3259762347021666	1.4950809585042713
0.22818622531338165	0.16853528921999666	0.936349058053358
0.5145015406613719	0.14199046837828444	0.3156464025794056
0.26004346035253895	0.182948780760668	0.3311513107624042
0.35419350013387313	0.16478409565579905	0.2609914344559262
0.15333796144790016	0.10294253090395315	0.23719699630957514
0.1683665563743784	0.1289790128065972	0.3209077084419032
0.2093913825524432	0.09807147793194487	0.34334477900904253
0.17773165961728493	0.1537396339046767	0.23563452286785358
0.20213861859159077	0.109526106922125	0.3707766432298418
0.2351070181609043	0.2524697150302874	0.3187071481162713
0.1977919265070252	0.13045017096042114	0.2500839542473309
0.17462199013672403	0.09479202752401576	0.25026102178919757
0.1661210219080557	0.113965835401191	0.2223645983058318
0.3580054979566299	1.1523177601591859	0.9413595352981265
0.2440097707663801	0.11179885881091596	0.2614040946762196
0.14187141175348417	0.09367449264631954	0.7999594865837041
0.42638009594752935	0.3278813433388553	0.20914738546308612
0.2678762548353635	0.11365787337274597	0.340643462694615
0.27371463266602836	0.14270906166435998	0.24973125487188153
0.4102366674039832	0.28552360482480205	0.28167297806177216
0.23776053868802327	0.12319160131688459	0.4046174342335711
0.204583026442506	0.1244564375271831	0.36857693390940893
0.205110261644716	0.18548508322911825	0.8753952510151399
0.3137294928723979	0.16040698607128054	0.6931325764630649
0.42086003738525696	0.19482426445803855	0.6549581539671683
0.17421693025985008	0.320545925615518	0.5276215521881524
0.1716888356518024	0.12878661689870247	0.37202959539967606
0.19491236677614698	0.12909516574015542	0.24367012848369174
0.4704183210210151	0.17209695703055194	0.2665041428721977
0.5893088816698684	0.24110084136835935	0.40697119445144114
0.9950043195119609	0.4734489515975831	1.119934347323156
0.30485300276073746	0.1513673756381535	0.1961051190640043
0.1374330814381283	0.0863583692720259	0.22813402120789344
0.4289224969317657	0.21637011020359392	0.30506919846528824
0.3737644183554029	0.16289213571827155	0.29187854969311994
0.18997327129267938	0.09619351130858839	0.14172670558405093
0.1787420242840806	0.15189304096217626	0.14970699228592657
0.16591519802652765	0.20924063956720937	0.4513444554139959
0.2781976451146603	0.1883331124425069	0.3946477982626119
0.19319420448970234	0.11350570557552016	0.1630039971212947
0.16349678657850214	0.1441115702506108	0.5035825651570505
0.5989849186094754	0.29660134288100237	2.220710370019601
0.8792897313450149	0.34829103426563124	0.5250691539969651
0.2585337900891956	0.2037598677679157	0.574105830173101
0.6269768101076351	0.24883375526424006	0.31571993888374683
0.1450451388054645	0.11946220797248412	0.6327827454113811
0.1641122351648446	0.1356090419269221	0.16379778032982756
0.2217883883612613	0.10607775310479173	0.2212782846877632
0.14432885118283845	0.10862226525314295	0.33349263714630506
0.277312260549508	0.13089086810188547	0.1454817280552495
0.16271444461094114	0.11836474372785775	0.3669935556552192
0.30096727876001966	0.8005621213486835	3.2265723787213343
0.12803338557364352	0.11185344869151428	0.21003502676763322
